"拍賣日期","拍賣物品清單編號","批號","物品詳情","數量","單位"
"14/07/2022","2/2022","M-189","測水位機 (50米)","6","(部)"
"14/07/2022","2/2022","M-189","測水位機","1","(部)"
"14/07/2022","2/2022","M-189","測斜儀 (0.6米)","2","(件)"
"14/07/2022","2/2022","M-189","傾斜儀","1","(盒)"
"14/07/2022","2/2022","M-189","木腳架","8","(個)"
"14/07/2022","2/2022","M-189","三頭稜鏡板","2","(個)"
"14/07/2022","2/2022","M-189","稜鏡","27","(個)"
"14/07/2022","2/2022","M-189","全站儀接駁頭","1","(個)"
"14/07/2022","2/2022","M-189","測量三角底座","4","(個)"
"14/07/2022","2/2022","M-189","測量三角底座","6","(個)"
"14/07/2022","2/2022","M-189","底座接合頭","9","(個)"
"14/07/2022","2/2022","M-189","套裝小型稜鏡","1","(個)"
"14/07/2022","2/2022","M-189","棱鏡支托物","1","(個)"
"14/07/2022","2/2022","M-189","單棱鏡支托物","6","(個)"
"14/07/2022","2/2022","M-189","雙棱鏡支托物","4","(個)"
"14/07/2022","2/2022","M-189","反射頭桿 (1.3米)","3","(支)"
"14/07/2022","2/2022","M-189","標桿","1","(支)"
"14/07/2022","2/2022","M-189","望尺燈","2","(盞)"
"14/07/2022","2/2022","M-189","測量標示路牌","3","(件)"
"14/07/2022","2/2022","M-189","指南針","2","(個)"
"14/07/2022","2/2022","M-189","溫度計連金屬外殼","1","(個)"
"14/07/2022","2/2022","M-189","測量三角底座","6","(個)"
"14/07/2022","2/2022","M-189","木腳架","15","(個)"
"14/07/2022","2/2022","M-189","鋁腳架","1","(個)"
"14/07/2022","2/2022","M-189","反射頭桿 (1.3米)","35","(支)"
"14/07/2022","2/2022","M-189","延長桿 (1.0米)","4","(支)"
"14/07/2022","2/2022","M-189","條碼望尺 (4.0米)","6","(支)"
"14/07/2022","2/2022","M-189","望尺 (5.0米)","24","(支)"
"14/07/2022","2/2022","M-189","望尺座","2","(件)"
"14/07/2022","2/2022","M-189","反射頭延長桿 (1.0米)","2","(支)"
"14/07/2022","2/2022","M-189","反射頭桿腳架","3","(條)"
"14/07/2022","2/2022","M-189","標桿 (1.5米)","19","(支)"
"14/07/2022","2/2022","M-189","樹剪","1","(支)"
"14/07/2022","2/2022","M-189","斧頭","4","(把)"
"14/07/2022","2/2022","M-189","鐵鏟","2","(個)"
"14/07/2022","2/2022","M-189","開山刀","4","(把)"
"14/07/2022","2/2022","M-189","鋤頭","1","(把)"
"14/07/2022","2/2022","M-189","捲尺 (50米)","7","(把)"
"14/07/2022","2/2022","M-189","鋼尺 (100 米)","5","(把)"
"14/07/2022","2/2022","M-189","自動讀數儀","2","(部)"
"14/07/2022","2/2022","M-189","測斜機 (1.7米)","1","(部)"
"14/07/2022","2/2022","M-189","充電機","3","(部)"
"14/07/2022","2/2022","M-189","充電機","1","(部)"
"14/07/2022","2/2022","M-189","充電插頭","2","(個)"
"14/07/2022","2/2022","M-189","電池盒","2","(個)"
"14/07/2022","2/2022","M-190","空碳粉匣","4","(個)"
"14/07/2022","2/2022","M-190","空碳粉匣","2","(個)"
"14/07/2022","2/2022","M-190","空碳粉匣","2","(個)"
"14/07/2022","2/2022","M-190","空碳粉匣","2","(個)"
"14/07/2022","2/2022","M-190","已用感光鼓","2","(個)"
"14/07/2022","2/2022","M-190","已用感光鼓","1","(個)"
"14/07/2022","2/2022","M-190","已用感光鼓","2","(個)"
"14/07/2022","2/2022","M-190","已用感光鼓","2","(個)"
"14/07/2022","2/2022","M-190","空碳粉匣","1","(個)"
"14/07/2022","2/2022","M-190","空碳粉匣","3","(個)"
"14/07/2022","2/2022","M-190","空碳粉匣","4","(個)"
"14/07/2022","2/2022","M-190","空碳粉匣","2","(個)"
"14/07/2022","2/2022","M-190","空碳粉匣","1","(個)"
"14/07/2022","2/2022","M-190","空碳粉匣","4","(個)"
"14/07/2022","2/2022","M-190","空碳粉匣","14","(個)"
"14/07/2022","2/2022","M-190","空碳粉匣","13","(個)"
"14/07/2022","2/2022","M-190","空碳粉匣","13","(個)"
"14/07/2022","2/2022","M-190","空碳粉匣","12","(個)"
"14/07/2022","2/2022","M-190","空碳粉匣","22","(個)"
"14/07/2022","2/2022","M-190","空碳粉匣","7","(個)"
"14/07/2022","2/2022","M-190","空碳粉匣","6","(個)"
"14/07/2022","2/2022","M-190","空碳粉匣","8","(個)"
"14/07/2022","2/2022","M-190","空碳粉匣","7","(個)"
"14/07/2022","2/2022","M-191","鋼琴","1","(部)"
"14/07/2022","2/2022","M-191","電子琴","1","(部)"
"14/07/2022","2/2022","M-191","牧童笛","1","(支)"
"14/07/2022","2/2022","M-191","牧童笛","1","(支)"
"14/07/2022","2/2022","M-192","碎紙機","1","(部)"
"14/07/2022","2/2022","M-192","投影機 (已拆下)","1","(部)"
"14/07/2022","2/2022","M-192","訂裝機","1","(部)"
"14/07/2022","2/2022","M-192","投影機 (已拆下)","1","(部)"
"14/07/2022","2/2022","M-192","轉換式海報架","4","(個)"
"14/07/2022","2/2022","M-193","防水數碼相機","1","(部)"
"14/07/2022","2/2022","M-193","錄影帶機","1","(部)"
"14/07/2022","2/2022","M-193","對講機","2","(部)"
"14/07/2022","2/2022","M-193","輪椅車","3","(部)"
"14/07/2022","2/2022","M-193","白板","1","(塊)"
"14/07/2022","2/2022","M-193","傳真機","1","(部)"
"14/07/2022","2/2022","M-194","條狀碎紙機","1","(部)"
"14/07/2022","2/2022","M-194","三速吹地機","4","(部)"
"14/07/2022","2/2022","M-194","電子白板","2","(塊)"
"14/07/2022","2/2022","M-195","摺檯","4","(張)"
"14/07/2022","2/2022","M-195","捲門鋼櫃","1","(個)"
"14/07/2022","2/2022","M-195","蝕刻機","2","(部)"
"14/07/2022","2/2022","M-195","製造陶瓷轉盤","10","(件)"
"14/07/2022","2/2022","M-195","襟章機","1","(部)"
"14/07/2022","2/2022","M-196","空碳粉匣","1","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","1","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","3","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","1","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","3","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","3","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","9","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","1","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","26","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","15","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","3","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","2","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","3","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","2","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","1","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","5","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","18","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","23","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","1","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","1","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","2","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","2","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","1","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","1","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","2","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","1","(個)"
"14/07/2022","2/2022","M-196","空碳粉匣","6","(個)"
"14/07/2022","2/2022","M-197","捲門儲物木櫃","25","(個)"
"14/07/2022","2/2022","M-198","數碼相機","1","(部)"
"14/07/2022","2/2022","M-198","數碼相機","1","(部)"
"14/07/2022","2/2022","M-198","數碼攝錄機","1","(部)"
"14/07/2022","2/2022","M-198","耳機","26","(個)"
"14/07/2022","2/2022","M-198","讀卡器","8","(個)"
"14/07/2022","2/2022","M-198","交換器","1","(部)"
"14/07/2022","2/2022","M-198","數碼投影機 (已拆下)","1","(部)"
"14/07/2022","2/2022","M-198","數碼投影機 (已拆下)","1","(部)"
"14/07/2022","2/2022","M-199","電子白板","1","(塊)"
"14/07/2022","2/2022","M-199","傳真機","1","(部)"
"14/07/2022","2/2022","M-199","傳真機","1","(部)"
"14/07/2022","2/2022","M-199","鏡頭","2","(個)"
"14/07/2022","2/2022","M-199","傳真機 (重型)","1","(部)"
"14/07/2022","2/2022","M-200","鏡頭","1","(個)"
"14/07/2022","2/2022","M-200","防水相機殼","1","(個)"
"14/07/2022","2/2022","M-200","防水相機殼","1","(個)"
"14/07/2022","2/2022","M-200","數碼相機","1","(個)"
"14/07/2022","2/2022","M-200","數碼攝錄機","1","(部)"
"14/07/2022","2/2022","M-200","數碼相機","1","(部)"
"14/07/2022","2/2022","M-200","數碼攝錄機","1","(部)"
"14/07/2022","2/2022","M-200","三腳架","1","(個)"
"14/07/2022","2/2022","M-200","數碼相機","1","(部)"
"14/07/2022","2/2022","M-201","數碼相機","1","(部)"
"14/07/2022","2/2022","M-201","高效濃縮機","1","(部)"
"14/07/2022","2/2022","M-201","數碼相機","1","(部)"
"14/07/2022","2/2022","M-201","二氧化硫測試工具","1","(套)"
"14/07/2022","2/2022","M-201","旋轉蒸發器","1","(套)"
"14/07/2022","2/2022","M-201","碎紙機","1","(部)"
"14/07/2022","2/2022","M-201","真空乾燥器","1","(部)"
"14/07/2022","2/2022","M-201","攪拌器","1","(個)"
"14/07/2022","2/2022","M-201","樣本架","1","(個)"
"14/07/2022","2/2022","M-202","手提電話","2","(部)"
"14/07/2022","2/2022","M-202","數碼相機","1","(部)"
"14/07/2022","2/2022","M-202","超聲波檢測表","1","(部)"
"14/07/2022","2/2022","M-202","壓力記錄儀","2","(部)"
"14/07/2022","2/2022","M-203","菲林相機","1","(部)"
"14/07/2022","2/2022","M-203","數碼相機","1","(部)"
"14/07/2022","2/2022","M-203","菲林相機","1","(部)"
"14/07/2022","2/2022","M-203","相機鏡頭","1","(個)"
"14/07/2022","2/2022","M-203","閃光燈","1","(個)"
"14/07/2022","2/2022","M-203","相機鏡頭","1","(個)"
"14/07/2022","2/2022","M-203","相機鏡頭","1","(個)"
"14/07/2022","2/2022","M-203","數碼相機","1","(部)"
"14/07/2022","2/2022","M-203","數碼相機","1","(部)"
"14/07/2022","2/2022","M-203","無線傳輸器","1","(個)"
"14/07/2022","2/2022","M-203","閃光燈","1","(個)"
"14/07/2022","2/2022","M-203","數碼相機連鏡頭","1","(套)"
"14/07/2022","2/2022","M-203","閃光燈","1","(個)"
"14/07/2022","2/2022","M-203","數碼相機","1","(部)"
"14/07/2022","2/2022","M-203","閃光燈","1","(個)"
"14/07/2022","2/2022","M-203","保護鏡","2","(個)"
"14/07/2022","2/2022","M-203","電池手柄","1","(個)"
"14/07/2022","2/2022","MS-301","影印機 (沒有硬碟)","1","(部)"
"14/07/2022","2/2022","MS-302","電腦木架","1","(張)"
"14/07/2022","2/2022","MS-302","打字機","1","(部)"
"14/07/2022","2/2022","MS-303","木長方型檯","2","(張)"
"14/07/2022","2/2022","MS-303","木長方型檯 (有兩個抽屜)","2","(張)"
"14/07/2022","2/2022","MS-303","描圖紙","53","(卷)"
"14/07/2022","2/2022","MS-304","多層電腦檯","1","(張)"
"14/07/2022","2/2022","MS-305","碎紙機","1","(部)"
"14/07/2022","2/2022","MS-306","數碼相機","1","(部)"
"14/07/2022","2/2022","MS-306","數碼相機","1","(部)"
"14/07/2022","2/2022","MS-306","數碼相機","1","(部)"
"14/07/2022","2/2022","MS-306","油壓摺合餐檯","1","(張)"
"14/07/2022","2/2022","MS-306","無線麥克風系統連麥克風","1","(部)"
"14/07/2022","2/2022","MS-306","手提電話","1","(部)"
"14/07/2022","2/2022","MS-307","網絡錄影機","1","(套)"
"14/07/2022","2/2022","MS-307","木檯","1","(張)"
"14/07/2022","2/2022","MS-307","相機","1","(套)"
"14/07/2022","2/2022","MS-307","相機","1","(套)"
"14/07/2022","2/2022","MS-307","相機","1","(套)"
"14/07/2022","2/2022","MS-307","窗簾","1","(塊)"
"14/07/2022","2/2022","MS-307","玻璃白板","1","(塊)"
"14/07/2022","2/2022","MS-307","門鎖","1","(把)"
"14/07/2022","2/2022","MS-307","投影機","1","(部)"
"14/07/2022","2/2022","MS-307","投影機","1","(部)"
"14/07/2022","2/2022","MS-307","航拍機","1","(套)"
"14/07/2022","2/2022","MS-307","航拍機","1","(部)"
"14/07/2022","2/2022","MS-307","濾水器","1","(部)"
"14/07/2022","2/2022","MS-307","手提電話","1","(部)"
"14/07/2022","2/2022","MS-307","速印機","1","(部)"
"14/07/2022","2/2022","MS-307","速印機","1","(套)"
"14/07/2022","2/2022","MS-308","豐田客車 (有匙)","1","(部)"
"14/07/2022","2/2022","MS-308","豐田客車 (後備輪胎)","1","(個)"
"14/07/2022","2/2022","MS-309","木櫃","1","(個)"
"14/07/2022","2/2022","MS-309","木檯","2","(張)"
"14/07/2022","2/2022","MS-309","側櫃 (木製)","1","(個)"
"14/07/2022","2/2022","MS-309","側櫃 (木製)","1","(個)"
"14/07/2022","2/2022","MS-309","木櫃檯","1","(張)"
"14/07/2022","2/2022","MS-309","木櫃","1","(個)"
"14/07/2022","2/2022","MS-309","木櫃","1","(個)"
"14/07/2022","2/2022","MS-309","間隔板","1","(套)"
"14/07/2022","2/2022","MS-310","手提攝錄機","1","(部)"
"14/07/2022","2/2022","MS-310","手提電話","1","(部)"
"14/07/2022","2/2022","MS-310","手提電話","1","(部)"
"14/07/2022","2/2022","MS-310","手提電話","1","(部)"
"14/07/2022","2/2022","MS-310","影印機","1","(部)"
"14/07/2022","2/2022","MS-310","影印機","1","(部)"
"14/07/2022","2/2022","MS-310","進紙器","1","(部)"
"14/07/2022","2/2022","MS-310","摺信機","1","(部)"
"14/07/2022","2/2022","MS-310","碎紙機","1","(部)"
"14/07/2022","2/2022","MS-310","移動式冷氣機","1","(部)"
"14/07/2022","2/2022","MS-311","梳化","1","(張)"
"14/07/2022","2/2022","MS-311","中華新字典","1","(本)"
"14/07/2022","2/2022","MS-311","傳真機","1","(部)"
"14/07/2022","2/2022","MS-311","衣櫃","1","(個)"
"14/07/2022","2/2022","MS-311","計算機","2","(部)"
"14/07/2022","2/2022","MS-311","標籤機","1","(部)"
"14/07/2022","2/2022","MS-312","男裝冬季線絨上衣 (未曾使用)","81","(件)"
"14/07/2022","2/2022","MS-312","女裝的確涼夏季衫 (未曾使用)","117","(件)"
"14/07/2022","2/2022","MS-313","手提電話","15","(部)"
"14/07/2022","2/2022","MS-313","手提電話","20","(部)"
"14/07/2022","2/2022","MS-313","手提電話","20","(部)"
"14/07/2022","2/2022","UP-701","雪櫃 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-701","洗衣機 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-701","分體式冷氣機 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-702","夾萬 (已打開)","1","(個)"
"14/07/2022","2/2022","UP-702","雙頭煮食爐 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-702","抽油煙機 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-702","微波爐","1","(部)"
"14/07/2022","2/2022","UP-702","焗爐","1","(部)"
"14/07/2022","2/2022","UP-702","電熱水壺","1","(個)"
"14/07/2022","2/2022","UP-702","電飯煲","1","(個)"
"14/07/2022","2/2022","UP-702","熱水爐 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-702","電話","1","(部)"
"14/07/2022","2/2022","UP-703","冷風機","1","(部)"
"14/07/2022","2/2022","UP-704","液晶體電視機","1","(部)"
"14/07/2022","2/2022","UP-704","雪櫃 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-705","電熱水爐 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-705","電風扇 (座地)","1","(部)"
"14/07/2022","2/2022","UP-706","洗衣機 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-706","雪櫃 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-707","攪拌機","1","(部)"
"14/07/2022","2/2022","UP-707","風筒","1","(個)"
"14/07/2022","2/2022","UP-707","熱水爐 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-707","相機","1","(部)"
"14/07/2022","2/2022","UP-707","手提風扇","1","(部)"
"14/07/2022","2/2022","UP-708","雪櫃 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-709","電視機","1","(部)"
"14/07/2022","2/2022","UP-710","風扇 (座檯)","1","(部)"
"14/07/2022","2/2022","UP-711","雪櫃 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-711","液晶體電視機","1","(部)"
"14/07/2022","2/2022","UP-711","洗衣機 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-712","舊私家車 (無匙)","1","(輛)"
"14/07/2022","2/2022","UP-713","電視機","1","(部)"
"14/07/2022","2/2022","UP-713","雪櫃 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-713","冷氣機 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-713","洗衣機 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-714","微波爐","1","(部)"
"14/07/2022","2/2022","UP-714","光碟播放機","1","(部)"
"14/07/2022","2/2022","UP-714","吸塵機","1","(部)"
"14/07/2022","2/2022","UP-714","光碟播放/收音機","1","(部)"
"14/07/2022","2/2022","UP-714","手錶","11","(隻)"
"14/07/2022","2/2022","UP-715","窗口式冷氣機 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-715","雪櫃 (雙門) (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-715","洗衣機 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-716","電風扇 (掛牆) (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-717","單車","69","(輛)"
"14/07/2022","2/2022","UP-718","單車","150","(輛)"
"14/07/2022","2/2022","UP-719","單車","70","(輛)"
"14/07/2022","2/2022","UP-720","洗衣機 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-720","雪櫃 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-720","液晶體電視機","1","(部)"
"14/07/2022","2/2022","UP-720","冷氣機 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-721","抽油煙機 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-721","熱水爐 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-721","抽氣扇 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-721","電風扇 (座檯)","1","(部)"
"14/07/2022","2/2022","UP-721","卡式錄音機","1","(部)"
"14/07/2022","2/2022","UP-722","雪櫃 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-722","液晶體電視機","1","(部)"
"14/07/2022","2/2022","UP-722","洗衣機 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-723","收音機","1","(部)"
"14/07/2022","2/2022","UP-723","電熱水爐 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-723","熱水壺","1","(個)"
"14/07/2022","2/2022","UP-724","雪櫃 (雙門) (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-724","液晶體電視機","1","(部)"
"14/07/2022","2/2022","UP-724","液晶體電腦顯示屏","1","(部)"
"14/07/2022","2/2022","UP-725","電飯煲","1","(個)"
"14/07/2022","2/2022","UP-725","微波爐","1","(部)"
"14/07/2022","2/2022","UP-725","氣體熱水爐 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-725","電風扇 (座檯)","1","(部)"
"14/07/2022","2/2022","UP-726","熱水爐 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-726","氣體煮食爐 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-727","雪櫃 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-727","電視機","1","(部)"
"14/07/2022","2/2022","UP-727","冷氣機 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-727","洗衣機 (已拆下)","1","(部)"
"14/07/2022","2/2022","UP-728","舊私家車 (無匙)","1","(輛)"
"14/07/2022","2/2022","UP-729","舊私家車 (無匙)","1","(輛)"
"14/07/2022","2/2022","UP-730","單車","109","(輛)"
"14/07/2022","2/2022","UP-731","單車","150","(輛)"
