"拍賣日期","拍賣物品清單編號","批號","成交價 (港幣/元)"
"2022-06-16","1/2022","C-401",3800
"2022-06-16","1/2022","C-403",96000
"2022-06-16","1/2022","C-404",400
"2022-06-16","1/2022","C-405",2000
"2022-06-16","1/2022","C-407",11000
"2022-06-16","1/2022","C-408",6000
"2022-06-16","1/2022","C-409",490000
"2022-06-16","1/2022","C-410",500000
"2022-06-16","1/2022","C-411",14000
"2022-06-16","1/2022","C-413",1800
"2022-06-16","1/2022","C-414",17000
"2022-06-16","1/2022","C-415",4000
"2022-06-16","1/2022","C-417",760000
"2022-06-16","1/2022","C-418",6000
"2022-06-16","1/2022","C-419",4900
"2022-06-16","1/2022","C-434",5500
"2022-06-16","1/2022","C-435",6000
"2022-06-16","1/2022","C-438",3800
"2022-06-16","1/2022","C-440",5300
"2022-06-16","1/2022","C-441",3800
"2022-06-16","1/2022","C-442",10900
"2022-06-16","1/2022","C-445",10000
"2022-06-16","1/2022","C-446",10000
"2022-06-16","1/2022","UP-703",80
"2022-06-16","1/2022","UP-708",500
"2022-06-16","1/2022","UP-711",6000
"2022-06-16","1/2022","UP-712",1000
"2022-06-16","1/2022","M-101",60
"2022-06-16","1/2022","M-102",400
"2022-06-16","1/2022","M-103",300
"2022-06-16","1/2022","M-104",1100
"2022-06-16","1/2022","M-108",1000
"2022-06-16","1/2022","M-109",300
"2022-06-16","1/2022","M-110",300
"2022-06-16","1/2022","M-111",50
"2022-06-16","1/2022","M-112",300
"2022-06-16","1/2022","M-113",550
"2022-06-16","1/2022","M-114",900
"2022-06-16","1/2022","M-115",250
"2022-06-16","1/2022","M-116",100
"2022-06-16","1/2022","M-117",850
"2022-06-16","1/2022","M-118",50
"2022-06-16","1/2022","M-119",1400
"2022-06-16","1/2022","M-120",1200
"2022-06-16","1/2022","M-124",550
"2022-06-16","1/2022","M-125",650
"2022-06-16","1/2022","M-126",700
"2022-06-16","1/2022","M-127",900
"2022-06-16","1/2022","M-128",100
"2022-06-16","1/2022","M-129",150
"2022-06-16","1/2022","M-131",32000
"2022-06-16","1/2022","M-132",100
"2022-06-16","1/2022","M-133",3900
"2022-06-16","1/2022","M-135",5300
"2022-06-16","1/2022","M-136",14500
"2022-06-16","1/2022","M-138",400
"2022-06-16","1/2022","M-139",80
"2022-06-16","1/2022","M-140",250
"2022-06-16","1/2022","M-141",650
"2022-06-16","1/2022","M-143",50
"2022-06-16","1/2022","M-144",500
"2022-06-16","1/2022","M-145",400
"2022-06-16","1/2022","M-146",200
"2022-06-16","1/2022","M-148",900
"2022-06-16","1/2022","M-149",400
"2022-06-16","1/2022","M-150",1100
"2022-06-16","1/2022","M-152",50
"2022-06-16","1/2022","M-153",700
"2022-06-16","1/2022","M-156",50
"2022-06-16","1/2022","M-158",300
"2022-06-16","1/2022","M-159",100
"2022-06-16","1/2022","M-160",100
"2022-06-16","1/2022","M-161",70
"2022-06-16","1/2022","M-162",350
"2022-06-16","1/2022","M-163",80
"2022-06-16","1/2022","M-164",700
"2022-06-16","1/2022","M-165",6700
"2022-06-16","1/2022","M-167",300
"2022-06-16","1/2022","M-168",550
"2022-06-16","1/2022","M-169",550
"2022-06-16","1/2022","M-171",650
"2022-06-16","1/2022","M-172",650
"2022-06-16","1/2022","M-173",450
"2022-06-16","1/2022","M-175",800
"2022-06-16","1/2022","M-179",200
"2022-06-16","1/2022","M-180",800
"2022-06-16","1/2022","M-181",2600
"2022-06-16","1/2022","M-183",500
"2022-06-16","1/2022","M-185",8000
"2022-06-16","1/2022","M-186",16000
"2022-06-16","1/2022","M-188",70
"2022-06-16","1/2022","M-189",110
"2022-06-16","1/2022","M-190",100
"2022-06-16","1/2022","M-191",80
"2022-06-16","1/2022","M-192",10
"2022-06-16","1/2022","M-197",16000
"2022-06-16","1/2022","M-201",600
"2022-06-16","1/2022","M-202",30
"2022-06-16","1/2022","M-203",400
"2022-06-16","1/2022","M-205",300
"2022-06-16","1/2022","M-208",150
"2022-06-16","1/2022","M-209",50
"2022-06-16","1/2022","M-220",400
"2022-06-16","1/2022","M-223",350
"2022-06-16","1/2022","MS-301",400
"2022-06-16","1/2022","MS-307",50
